Time [s], Analyzer Name, Decoded Protocol Result
9.378174000000000,I2C,'5' + ACK
9.378918000000001,I2C,Setup Read to ['149'] + ACK
9.379272000000000,I2C,'5' + ACK
9.379624000000000,I2C,'0' + ACK
9.379975999999999,I2C,'0' + ACK
9.380483999999999,I2C,B + NAK
9.385733999999999,I2C,Setup Write to ['150'] + ACK
9.386106000000000,I2C,'5' + ACK
9.386850000000001,I2C,Setup Read to ['151'] + ACK
9.387204000000001,I2C,L + ACK
9.387556000000000,I2C,'255' + ACK
9.387907999999999,I2C,0 + ACK
9.388270000000000,I2C,M + NAK
9.388982000000000,I2C,Setup Write to ['152'] + ACK
9.389354000000001,I2C,'5' + ACK
9.390096000000000,I2C,Setup Read to ['153'] + ACK
9.390450000000000,I2C,D + ACK
9.390803999999999,I2C,D + ACK
9.391156000000001,I2C,D + ACK
9.391664000000000,I2C,D + NAK
9.399762000000001,I2C,Setup Write to ['148'] + ACK
9.400134000000000,I2C,'5' + ACK
9.400878000000001,I2C,Setup Read to ['149'] + ACK
9.401232000000000,I2C,'5' + ACK
9.401584000000000,I2C,'0' + ACK
9.401935999999999,I2C,'0' + ACK
9.402296000000000,I2C,B + NAK
9.407693999999999,I2C,Setup Write to ['150'] + ACK
9.408066000000000,I2C,'5' + ACK
9.408810000000001,I2C,Setup Read to ['151'] + ACK
9.409164000000001,I2C,L + ACK
9.409516000000000,I2C,'255' + ACK
9.409867999999999,I2C,0 + ACK
9.410230000000000,I2C,M + NAK
9.410940000000000,I2C,Setup Write to ['152'] + ACK
9.411314000000001,I2C,'5' + ACK
9.412056000000000,I2C,Setup Read to ['153'] + ACK
9.412409999999999,I2C,D + ACK
9.412763999999999,I2C,D + ACK
9.413116000000000,I2C,D + ACK
9.413624000000000,I2C,D + NAK
9.421671999999999,I2C,Setup Write to ['148'] + ACK
9.422044000000000,I2C,'5' + ACK
9.422788000000001,I2C,Setup Read to ['149'] + ACK
9.423142000000000,I2C,'5' + ACK
9.423494000000000,I2C,'0' + ACK
9.423848000000000,I2C,'0' + ACK
9.424208000000000,I2C,B + NAK
9.429653999999999,I2C,Setup Write to ['150'] + ACK
9.430026000000000,I2C,'5' + ACK
9.430770000000001,I2C,Setup Read to ['151'] + ACK
9.431122000000000,I2C,L + ACK
9.431476000000000,I2C,'255' + ACK
9.431827999999999,I2C,0 + ACK
9.432188000000000,I2C,M + NAK
9.432900000000000,I2C,Setup Write to ['152'] + ACK
9.433274000000001,I2C,'5' + ACK
9.434016000000000,I2C,Setup Read to ['153'] + ACK
9.434369999999999,I2C,D + ACK
9.434723999999999,I2C,D + ACK
9.435076000000000,I2C,D + ACK
9.435435999999999,I2C,D + NAK
9.443656000000001,I2C,Setup Write to ['148'] + ACK
9.444027999999999,I2C,'5' + ACK
9.444772000000000,I2C,Setup Read to ['149'] + ACK
9.445126000000000,I2C,'5' + ACK
9.445478000000000,I2C,'0' + ACK
9.445831999999999,I2C,'0' + ACK
9.446192000000000,I2C,B + NAK
9.447051999999999,I2C,Setup Write to ['150'] + ACK
9.461563999999999,I2C,'5' + ACK
9.466882000000000,I2C,Setup Read to ['151'] + ACK
9.467236000000000,I2C,L + ACK
9.467587999999999,I2C,'255' + ACK
9.467940000000000,I2C,0 + ACK
9.468302000000000,I2C,M + NAK
9.469160000000000,I2C,Setup Write to ['152'] + ACK
9.474069999999999,I2C,'5' + ACK
9.474814000000000,I2C,Setup Read to ['153'] + ACK
9.475168000000000,I2C,D + ACK
9.475519999999999,I2C,D + ACK
9.475872000000001,I2C,D + ACK
9.476234000000000,I2C,D + NAK
9.479756000000000,I2C,Setup Write to ['148'] + ACK
9.480276000000000,I2C,'5' + ACK
9.485568000000001,I2C,Setup Read to ['149'] + ACK
9.485922000000000,I2C,'5' + ACK
9.486276000000000,I2C,'0' + ACK
9.486628000000000,I2C,'0' + ACK
9.486988000000000,I2C,B + NAK
9.487700000000000,I2C,Setup Write to ['150'] + ACK
9.488072000000001,I2C,'5' + ACK
9.488816000000000,I2C,Setup Read to ['151'] + ACK
9.489170000000000,I2C,L + ACK
9.489521999999999,I2C,'255' + ACK
9.489876000000001,I2C,0 + ACK
9.490235999999999,I2C,M + NAK
9.490947999999999,I2C,Setup Write to ['152'] + ACK
9.491467999999999,I2C,'5' + ACK
9.496798000000000,I2C,Setup Read to ['153'] + ACK
9.497152000000000,I2C,D + ACK
9.497503999999999,I2C,D + ACK
9.497856000000001,I2C,D + ACK
9.498218000000000,I2C,D + NAK
9.501740000000000,I2C,Setup Write to ['148'] + ACK
9.502112000000000,I2C,'5' + ACK
9.507540000000001,I2C,Setup Read to ['149'] + ACK
9.507894000000000,I2C,'5' + ACK
9.508248000000000,I2C,'0' + ACK
9.508599999999999,I2C,'0' + ACK
9.508960000000000,I2C,B + NAK
9.509672000000000,I2C,Setup Write to ['150'] + ACK
9.510044000000001,I2C,'5' + ACK
9.510788000000000,I2C,Setup Read to ['151'] + ACK
9.511142000000000,I2C,L + ACK
9.511494000000001,I2C,'255' + ACK
9.511848000000001,I2C,0 + ACK
9.512207999999999,I2C,M + NAK
9.512919999999999,I2C,Setup Write to ['152'] + ACK
9.513292000000000,I2C,'5' + ACK
9.518732000000000,I2C,Setup Read to ['153'] + ACK
9.519086000000000,I2C,D + ACK
9.519437999999999,I2C,D + ACK
9.519792000000001,I2C,D + ACK
9.520152000000000,I2C,D + NAK
9.523676000000000,I2C,Setup Write to ['148'] + ACK
9.524048000000001,I2C,'5' + ACK
9.524938000000001,I2C,Setup Read to ['149'] + ACK
9.529866000000000,I2C,'5' + ACK
9.530218000000000,I2C,'0' + ACK
9.530571999999999,I2C,'0' + ACK
9.530932000000000,I2C,B + NAK
9.531644000000000,I2C,Setup Write to ['150'] + ACK
9.532016000000000,I2C,'5' + ACK
9.532760000000000,I2C,Setup Read to ['151'] + ACK
9.533113999999999,I2C,L + ACK
9.533466000000001,I2C,'255' + ACK
9.533820000000000,I2C,0 + ACK
9.534179999999999,I2C,M + NAK
9.534891999999999,I2C,Setup Write to ['152'] + ACK
9.535264000000000,I2C,'5' + ACK
9.536154000000000,I2C,Setup Read to ['153'] + ACK
9.541058000000000,I2C,D + ACK
9.541410000000001,I2C,D + ACK
9.541764000000001,I2C,D + ACK
9.542123999999999,I2C,D + NAK
9.545646000000000,I2C,Setup Write to ['148'] + ACK
9.546020000000000,I2C,'5' + ACK
9.546761999999999,I2C,Setup Read to ['149'] + ACK
9.547264000000000,I2C,'5' + ACK
9.552166000000000,I2C,'0' + ACK
9.552517999999999,I2C,'0' + ACK
9.552878000000000,I2C,B + NAK
9.553590000000000,I2C,Setup Write to ['150'] + ACK
9.553964000000001,I2C,'5' + ACK
9.554705999999999,I2C,Setup Read to ['151'] + ACK
9.555059999999999,I2C,L + ACK
9.555414000000001,I2C,'255' + ACK
9.555766000000000,I2C,0 + ACK
9.556126000000001,I2C,M + NAK
9.556838000000001,I2C,Setup Write to ['152'] + ACK
9.557210000000000,I2C,'5' + ACK
9.558102000000000,I2C,Setup Read to ['153'] + ACK
9.570924000000000,I2C,D + ACK
9.575813999999999,I2C,D + ACK
9.576167999999999,I2C,D + ACK
9.576528000000000,I2C,D + NAK
9.580050000000000,I2C,Setup Write to ['148'] + ACK
9.580570000000000,I2C,'5' + ACK
9.585864000000001,I2C,Setup Read to ['149'] + ACK
9.586216000000000,I2C,'5' + ACK
9.586570000000000,I2C,'0' + ACK
9.586921999999999,I2C,'0' + ACK
9.587282000000000,I2C,B + NAK
9.587994000000000,I2C,Setup Write to ['150'] + ACK
9.588367999999999,I2C,'5' + ACK
9.589110000000000,I2C,Setup Read to ['151'] + ACK
9.589464000000000,I2C,L + ACK
9.589817999999999,I2C,'255' + ACK
9.590170000000001,I2C,0 + ACK
9.590529999999999,I2C,M + NAK
9.591241999999999,I2C,Setup Write to ['152'] + ACK
9.596348000000001,I2C,'5' + ACK
9.597092000000000,I2C,Setup Read to ['153'] + ACK
9.597446000000000,I2C,D + ACK
9.597797999999999,I2C,D + ACK
9.598150000000000,I2C,D + ACK
9.598511999999999,I2C,D + NAK
9.602034000000000,I2C,Setup Write to ['148'] + ACK
9.602554000000000,I2C,'5' + ACK
9.607834000000000,I2C,Setup Read to ['149'] + ACK
9.608188000000000,I2C,'5' + ACK
9.608542000000000,I2C,'0' + ACK
9.608893999999999,I2C,'0' + ACK
9.609254000000000,I2C,B + NAK
9.609966000000000,I2C,Setup Write to ['150'] + ACK
9.610338000000000,I2C,'5' + ACK
9.611082000000000,I2C,Setup Read to ['151'] + ACK
9.611435999999999,I2C,L + ACK
9.611788000000001,I2C,'255' + ACK
9.612142000000000,I2C,0 + ACK
9.612501999999999,I2C,M + NAK
9.613213999999999,I2C,Setup Write to ['152'] + ACK
9.613733999999999,I2C,'5' + ACK
9.619014000000000,I2C,Setup Read to ['153'] + ACK
9.619368000000000,I2C,D + ACK
9.619721999999999,I2C,D + ACK
9.620074000000001,I2C,D + ACK
9.620433999999999,I2C,D + NAK
9.623958000000000,I2C,Setup Write to ['148'] + ACK
9.624330000000000,I2C,'5' + ACK
9.629794000000000,I2C,Setup Read to ['149'] + ACK
9.630148000000000,I2C,'5' + ACK
9.630502000000000,I2C,'0' + ACK
9.630853999999999,I2C,'0' + ACK
9.631214000000000,I2C,B + NAK
9.631926000000000,I2C,Setup Write to ['150'] + ACK
9.632298000000000,I2C,'5' + ACK
9.633042000000000,I2C,Setup Read to ['151'] + ACK
9.633395999999999,I2C,L + ACK
9.633748000000001,I2C,'255' + ACK
9.634102000000000,I2C,0 + ACK
9.634461999999999,I2C,M + NAK
9.635173999999999,I2C,Setup Write to ['152'] + ACK
9.635546000000000,I2C,'5' + ACK
9.640986000000000,I2C,Setup Read to ['153'] + ACK
9.641340000000000,I2C,D + ACK
9.641692000000001,I2C,D + ACK
9.642046000000001,I2C,D + ACK
9.642405999999999,I2C,D + NAK
9.645930000000000,I2C,Setup Write to ['148'] + ACK
9.646302000000000,I2C,'5' + ACK
9.647192000000000,I2C,Setup Read to ['149'] + ACK
9.652084000000000,I2C,'5' + ACK
9.652436000000000,I2C,'0' + ACK
9.652787999999999,I2C,'0' + ACK
9.653150000000000,I2C,B + NAK
9.653862000000000,I2C,Setup Write to ['150'] + ACK
9.654234000000001,I2C,'5' + ACK
9.654978000000000,I2C,Setup Read to ['151'] + ACK
9.655329999999999,I2C,L + ACK
9.655684000000001,I2C,'255' + ACK
9.656036000000000,I2C,0 + ACK
9.656396000000001,I2C,M + NAK
9.657107999999999,I2C,Setup Write to ['152'] + ACK
9.657482000000000,I2C,'5' + ACK
9.658372000000000,I2C,Setup Read to ['153'] + ACK
9.663311999999999,I2C,D + ACK
9.663664000000001,I2C,D + ACK
9.664018000000000,I2C,D + ACK
9.664377999999999,I2C,D + NAK
9.667899999999999,I2C,Setup Write to ['148'] + ACK
9.668274000000000,I2C,'5' + ACK
9.669015999999999,I2C,Setup Read to ['149'] + ACK
9.669518000000000,I2C,'5' + ACK
9.680578000000001,I2C,'0' + ACK
9.685480000000000,I2C,'0' + ACK
9.685840000000001,I2C,B + NAK
9.686552000000001,I2C,Setup Write to ['150'] + ACK
9.686923999999999,I2C,'5' + ACK
9.687668000000000,I2C,Setup Read to ['151'] + ACK
9.688022000000000,I2C,L + ACK
9.688374000000000,I2C,'255' + ACK
9.688726000000001,I2C,0 + ACK
9.689086000000000,I2C,M + NAK
9.689798000000000,I2C,Setup Write to ['152'] + ACK
9.690172000000000,I2C,'5' + ACK
9.690913999999999,I2C,Setup Read to ['153'] + ACK
9.691268000000001,I2C,D + ACK
9.696342000000000,I2C,D + ACK
9.696695999999999,I2C,D + ACK
9.697056000000000,I2C,D + NAK
9.700580000000000,I2C,Setup Write to ['148'] + ACK
9.700951999999999,I2C,'5' + ACK
9.701694000000000,I2C,Setup Read to ['149'] + ACK
9.702048000000000,I2C,'5' + ACK
9.702401999999999,I2C,'0' + ACK
9.707438000000000,I2C,'0' + ACK
9.707800000000001,I2C,B + NAK
9.708512000000001,I2C,Setup Write to ['150'] + ACK
9.708883999999999,I2C,'5' + ACK
9.709626000000000,I2C,Setup Read to ['151'] + ACK
9.709980000000000,I2C,L + ACK
9.710334000000000,I2C,'255' + ACK
9.710686000000001,I2C,0 + ACK
9.711046000000000,I2C,M + NAK
9.711758000000000,I2C,Setup Write to ['152'] + ACK
9.712132000000000,I2C,'5' + ACK
9.712873999999999,I2C,Setup Read to ['153'] + ACK
9.713228000000001,I2C,D + ACK
9.713728000000000,I2C,D + ACK
9.718629999999999,I2C,D + ACK
9.718990000000000,I2C,D + NAK
9.722514000000000,I2C,Setup Write to ['148'] + ACK
9.722886000000001,I2C,'5' + ACK
9.723630000000000,I2C,Setup Read to ['149'] + ACK
9.723984000000000,I2C,'5' + ACK
9.724335999999999,I2C,'0' + ACK
9.724836000000000,I2C,'0' + ACK
9.729782000000000,I2C,B + NAK
9.730494000000000,I2C,Setup Write to ['150'] + ACK
9.730867999999999,I2C,'5' + ACK
9.731610000000000,I2C,Setup Read to ['151'] + ACK
9.731964000000000,I2C,L + ACK
9.732317999999999,I2C,'255' + ACK
9.732670000000001,I2C,0 + ACK
9.733029999999999,I2C,M + NAK
9.733741999999999,I2C,Setup Write to ['152'] + ACK
9.734114000000000,I2C,'5' + ACK
9.734857999999999,I2C,Setup Read to ['153'] + ACK
9.735212000000001,I2C,D + ACK
9.735564000000000,I2C,D + ACK
9.736065999999999,I2C,D + ACK
9.740974000000000,I2C,D + NAK
9.744498000000000,I2C,Setup Write to ['148'] + ACK
9.744870000000001,I2C,'5' + ACK
9.745614000000000,I2C,Setup Read to ['149'] + ACK
9.745968000000000,I2C,'5' + ACK
9.746320000000001,I2C,'0' + ACK
9.746672000000000,I2C,'0' + ACK
9.747180000000000,I2C,B + NAK
9.752442000000000,I2C,Setup Write to ['150'] + ACK
9.752814000000001,I2C,'5' + ACK
9.753558000000000,I2C,Setup Read to ['151'] + ACK
9.753912000000000,I2C,L + ACK
9.754263999999999,I2C,'255' + ACK
9.754616000000000,I2C,0 + ACK
9.754977999999999,I2C,M + NAK
9.755690000000000,I2C,Setup Write to ['152'] + ACK
9.756062000000000,I2C,'5' + ACK
9.756804000000001,I2C,Setup Read to ['153'] + ACK
9.757158000000000,I2C,D + ACK
9.757512000000000,I2C,D + ACK
9.757864000000000,I2C,D + ACK
9.758372000000000,I2C,D + NAK
9.766482000000000,I2C,Setup Write to ['148'] + ACK
9.766854000000000,I2C,'5' + ACK
9.767598000000000,I2C,Setup Read to ['149'] + ACK
9.767951999999999,I2C,'5' + ACK
9.768304000000001,I2C,'0' + ACK
9.768656000000000,I2C,'0' + ACK
9.769016000000001,I2C,B + NAK
9.774426000000000,I2C,Setup Write to ['150'] + ACK
9.774798000000001,I2C,'5' + ACK
9.775542000000000,I2C,Setup Read to ['151'] + ACK
9.775895999999999,I2C,L + ACK
9.776248000000001,I2C,'255' + ACK
9.776600000000000,I2C,0 + ACK
9.776960000000001,I2C,M + NAK
9.777672000000001,I2C,Setup Write to ['152'] + ACK
9.778046000000000,I2C,'5' + ACK
9.778788000000000,I2C,Setup Read to ['153'] + ACK
9.779142000000000,I2C,D + ACK
9.779496000000000,I2C,D + ACK
9.779847999999999,I2C,D + ACK
9.780355999999999,I2C,D + NAK
9.794586000000001,I2C,Setup Write to ['148'] + ACK
9.799543999999999,I2C,'5' + ACK
9.800288000000000,I2C,Setup Read to ['149'] + ACK
9.800642000000000,I2C,'5' + ACK
9.800993999999999,I2C,'0' + ACK
9.801346000000001,I2C,'0' + ACK
9.801705999999999,I2C,B + NAK
9.802417999999999,I2C,Setup Write to ['150'] + ACK
9.807475999999999,I2C,'5' + ACK
9.808220000000000,I2C,Setup Read to ['151'] + ACK
9.808574000000000,I2C,L + ACK
9.808926000000000,I2C,'255' + ACK
9.809278000000001,I2C,0 + ACK
9.809640000000000,I2C,M + NAK
9.810352000000000,I2C,Setup Write to ['152'] + ACK
9.810724000000000,I2C,'5' + ACK
9.811465999999999,I2C,Setup Read to ['153'] + ACK
9.811820000000001,I2C,D + ACK
9.812174000000001,I2C,D + ACK
9.812526000000000,I2C,D + ACK
9.812886000000001,I2C,D + NAK
9.816558000000001,I2C,Setup Write to ['148'] + ACK
9.821465999999999,I2C,'5' + ACK
9.822210000000000,I2C,Setup Read to ['149'] + ACK
9.822564000000000,I2C,'5' + ACK
9.822915999999999,I2C,'0' + ACK
9.823270000000001,I2C,'0' + ACK
9.823630000000000,I2C,B + NAK
9.824342000000000,I2C,Setup Write to ['150'] + ACK
9.824862000000000,I2C,'5' + ACK
9.830192000000000,I2C,Setup Read to ['151'] + ACK
9.830544000000000,I2C,L + ACK
9.830897999999999,I2C,'255' + ACK
9.831250000000001,I2C,0 + ACK
9.831610000000000,I2C,M + NAK
9.832322000000000,I2C,Setup Write to ['152'] + ACK
9.832696000000000,I2C,'5' + ACK
9.833437999999999,I2C,Setup Read to ['153'] + ACK
9.833792000000001,I2C,D + ACK
9.834146000000000,I2C,D + ACK
9.834498000000000,I2C,D + ACK
9.834858000000001,I2C,D + NAK
9.838530000000000,I2C,Setup Write to ['148'] + ACK
9.843450000000001,I2C,'5' + ACK
9.844194000000000,I2C,Setup Read to ['149'] + ACK
9.844548000000000,I2C,'5' + ACK
9.844900000000001,I2C,'0' + ACK
9.845254000000001,I2C,'0' + ACK
9.845613999999999,I2C,B + NAK
9.846325999999999,I2C,Setup Write to ['150'] + ACK
9.846698000000000,I2C,'5' + ACK
9.852126000000000,I2C,Setup Read to ['151'] + ACK
9.852480000000000,I2C,L + ACK
9.852831999999999,I2C,'255' + ACK
9.853186000000001,I2C,0 + ACK
9.853546000000000,I2C,M + NAK
9.854258000000000,I2C,Setup Write to ['152'] + ACK
9.854630000000000,I2C,'5' + ACK
9.855373999999999,I2C,Setup Read to ['153'] + ACK
9.855727999999999,I2C,D + ACK
9.856080000000000,I2C,D + ACK
9.856432000000000,I2C,D + ACK
9.856794000000001,I2C,D + NAK
9.860464000000000,I2C,Setup Write to ['148'] + ACK
9.874637999999999,I2C,'5' + ACK
9.879918000000000,I2C,Setup Read to ['149'] + ACK
9.880420000000001,I2C,'5' + ACK
9.885322000000000,I2C,'0' + ACK
9.885674000000000,I2C,'0' + ACK
9.886036000000001,I2C,B + NAK
9.886746000000000,I2C,Setup Write to ['150'] + ACK
9.887119999999999,I2C,'5' + ACK
9.887862000000000,I2C,Setup Read to ['151'] + ACK
9.888216000000000,I2C,L + ACK
9.888570000000000,I2C,'255' + ACK
9.888922000000001,I2C,0 + ACK
9.889282000000000,I2C,M + NAK
9.889994000000000,I2C,Setup Write to ['152'] + ACK
9.890366000000000,I2C,'5' + ACK
9.891109999999999,I2C,Setup Read to ['153'] + ACK
9.891612000000000,I2C,D + ACK
9.902708000000001,I2C,D + ACK
9.907610000000000,I2C,D + ACK
9.907970000000001,I2C,D + NAK
9.911493999999999,I2C,Setup Write to ['148'] + ACK
9.911866000000000,I2C,'5' + ACK
9.912608000000001,I2C,Setup Read to ['149'] + ACK
9.912962000000000,I2C,'5' + ACK
9.913316000000000,I2C,'0' + ACK
9.913816000000001,I2C,'0' + ACK
9.918725999999999,I2C,B + NAK
9.919438000000000,I2C,Setup Write to ['150'] + ACK
9.919810000000000,I2C,'5' + ACK
9.920552000000001,I2C,Setup Read to ['151'] + ACK
9.920906000000000,I2C,L + ACK
9.921260000000000,I2C,'255' + ACK
9.921612000000000,I2C,0 + ACK
9.921972000000000,I2C,M + NAK
9.922684000000000,I2C,Setup Write to ['152'] + ACK
9.923056000000001,I2C,'5' + ACK
9.923800000000000,I2C,Setup Read to ['153'] + ACK
9.924154000000000,I2C,D + ACK
9.924507999999999,I2C,D + ACK
9.925008000000000,I2C,D + ACK
9.929942000000000,I2C,D + NAK
9.933464000000001,I2C,Setup Write to ['148'] + ACK
9.933838000000000,I2C,'5' + ACK
9.934580000000000,I2C,Setup Read to ['149'] + ACK
9.934934000000000,I2C,'5' + ACK
9.935288000000000,I2C,'0' + ACK
9.935639999999999,I2C,'0' + ACK
9.936147999999999,I2C,B + NAK
9.941407999999999,I2C,Setup Write to ['150'] + ACK
9.941782000000000,I2C,'5' + ACK
9.942524000000001,I2C,Setup Read to ['151'] + ACK
9.942878000000000,I2C,L + ACK
9.943232000000000,I2C,'255' + ACK
9.943584000000000,I2C,0 + ACK
9.943944000000000,I2C,M + NAK
9.944656000000000,I2C,Setup Write to ['152'] + ACK
9.945028000000001,I2C,'5' + ACK
9.945772000000000,I2C,Setup Read to ['153'] + ACK
9.946126000000000,I2C,D + ACK
9.946478000000001,I2C,D + ACK
9.946832000000001,I2C,D + ACK
9.947340000000001,I2C,D + NAK
9.955399999999999,I2C,Setup Write to ['148'] + ACK
9.955772000000000,I2C,'5' + ACK
9.956516000000001,I2C,Setup Read to ['149'] + ACK
9.956870000000000,I2C,'5' + ACK
9.957222000000000,I2C,'0' + ACK
9.957573999999999,I2C,'0' + ACK
9.957936000000000,I2C,B + NAK
9.963380000000001,I2C,Setup Write to ['150'] + ACK
9.963751999999999,I2C,'5' + ACK
9.964496000000000,I2C,Setup Read to ['151'] + ACK
9.964850000000000,I2C,L + ACK
9.965204000000000,I2C,'255' + ACK
9.965555999999999,I2C,0 + ACK
9.965916000000000,I2C,M + NAK
9.966628000000000,I2C,Setup Write to ['152'] + ACK
9.967000000000001,I2C,'5' + ACK
9.967744000000000,I2C,Setup Read to ['153'] + ACK
9.968097999999999,I2C,D + ACK
9.968450000000001,I2C,D + ACK
9.968804000000000,I2C,D + ACK
9.969312000000000,I2C,D + NAK
9.977372000000001,I2C,Setup Write to ['148'] + ACK
9.977744000000000,I2C,'5' + ACK
9.978488000000000,I2C,Setup Read to ['149'] + ACK
9.978842000000000,I2C,'5' + ACK
9.979194000000000,I2C,'0' + ACK
9.979545999999999,I2C,'0' + ACK
9.979906000000000,I2C,B + NAK
9.980765999999999,I2C,Setup Write to ['150'] + ACK
9.985664000000000,I2C,'5' + ACK
9.986408000000001,I2C,Setup Read to ['151'] + ACK
9.986762000000001,I2C,L + ACK
9.987114000000000,I2C,'255' + ACK
9.987466000000000,I2C,0 + ACK
9.987828000000000,I2C,M + NAK
9.988540000000000,I2C,Setup Write to ['152'] + ACK
9.988911999999999,I2C,'5' + ACK
9.989654000000000,I2C,Setup Read to ['153'] + ACK
9.990008000000000,I2C,D + ACK
9.990361999999999,I2C,D + ACK
9.990714000000001,I2C,D + ACK
9.991073999999999,I2C,D + NAK
9.999320000000001,I2C,Setup Write to ['148'] + ACK
9.999692000000000,I2C,'5' + ACK
10.000436000000001,I2C,Setup Read to ['149'] + ACK
10.000788000000000,I2C,'5' + ACK
10.001142000000000,I2C,'0' + ACK
10.001493999999999,I2C,'0' + ACK
10.001854000000000,I2C,B + NAK
10.002713999999999,I2C,Setup Write to ['150'] + ACK
10.013994000000000,I2C,'5' + ACK
10.019285999999999,I2C,Setup Read to ['151'] + ACK
10.019640000000001,I2C,L + ACK
10.019992000000000,I2C,'255' + ACK
10.020346000000000,I2C,0 + ACK
10.020706000000001,I2C,M + NAK
10.021418000000001,I2C,Setup Write to ['152'] + ACK
10.021789999999999,I2C,'5' + ACK
10.022534000000000,I2C,Setup Read to ['153'] + ACK
10.022888000000000,I2C,D + ACK
10.023239999999999,I2C,D + ACK
10.023593999999999,I2C,D + ACK
10.023954000000000,I2C,D + NAK
10.027623999999999,I2C,Setup Write to ['148'] + ACK
10.032570000000000,I2C,'5' + ACK
10.033314000000001,I2C,Setup Read to ['149'] + ACK
10.033668000000000,I2C,'5' + ACK
10.034020000000000,I2C,'0' + ACK
10.034374000000000,I2C,'0' + ACK
10.034734000000000,I2C,B + NAK
10.035446000000000,I2C,Setup Write to ['150'] + ACK
10.035818000000001,I2C,'5' + ACK
10.041233999999999,I2C,Setup Read to ['151'] + ACK
10.041588000000001,I2C,L + ACK
10.041940000000000,I2C,'255' + ACK
10.042294000000000,I2C,0 + ACK
10.042654000000001,I2C,M + NAK
10.043366000000001,I2C,Setup Write to ['152'] + ACK
10.043737999999999,I2C,'5' + ACK
10.044482000000000,I2C,Setup Read to ['153'] + ACK
10.044836000000000,I2C,D + ACK
10.045188000000000,I2C,D + ACK
10.045541999999999,I2C,D + ACK
10.045902000000000,I2C,D + NAK
10.049572000000000,I2C,Setup Write to ['148'] + ACK
10.054494000000000,I2C,'5' + ACK
10.055236000000001,I2C,Setup Read to ['149'] + ACK
10.055590000000000,I2C,'5' + ACK
10.055944000000000,I2C,'0' + ACK
10.056296000000000,I2C,'0' + ACK
10.056656000000000,I2C,B + NAK
10.057368000000000,I2C,Setup Write to ['150'] + ACK
10.057741999999999,I2C,'5' + ACK
10.063193999999999,I2C,Setup Read to ['151'] + ACK
10.063548000000001,I2C,L + ACK
10.063900000000000,I2C,'255' + ACK
10.064254000000000,I2C,0 + ACK
10.064614000000001,I2C,M + NAK
10.065326000000001,I2C,Setup Write to ['152'] + ACK
10.065697999999999,I2C,'5' + ACK
10.066442000000000,I2C,Setup Read to ['153'] + ACK
10.066796000000000,I2C,D + ACK
10.067148000000000,I2C,D + ACK
10.067500000000001,I2C,D + ACK
10.067862000000000,I2C,D + NAK
10.071531999999999,I2C,Setup Write to ['148'] + ACK
10.076430000000000,I2C,'5' + ACK
10.077171999999999,I2C,Setup Read to ['149'] + ACK
10.077526000000001,I2C,'5' + ACK
10.077880000000000,I2C,'0' + ACK
10.078232000000000,I2C,'0' + ACK
10.078592000000000,I2C,B + NAK
10.079304000000000,I2C,Setup Write to ['150'] + ACK
10.079675999999999,I2C,'5' + ACK
10.080568000000000,I2C,Setup Read to ['151'] + ACK
10.085457999999999,I2C,L + ACK
10.085812000000001,I2C,'255' + ACK
10.086164000000000,I2C,0 + ACK
10.086524000000001,I2C,M + NAK
10.087236000000001,I2C,Setup Write to ['152'] + ACK
10.087610000000000,I2C,'5' + ACK
10.088352000000000,I2C,Setup Read to ['153'] + ACK
10.088706000000000,I2C,D + ACK
10.089060000000000,I2C,D + ACK
10.089411999999999,I2C,D + ACK
10.089772000000000,I2C,D + NAK
10.093444000000000,I2C,Setup Write to ['148'] + ACK
10.098390000000000,I2C,'5' + ACK
10.099132000000001,I2C,Setup Read to ['149'] + ACK
10.099486000000001,I2C,'5' + ACK
10.099840000000000,I2C,'0' + ACK
10.100192000000000,I2C,'0' + ACK
10.100552000000000,I2C,B + NAK
10.101264000000000,I2C,Setup Write to ['150'] + ACK
10.101635999999999,I2C,'5' + ACK
10.102380000000000,I2C,Setup Read to ['151'] + ACK
10.102881999999999,I2C,L + ACK
10.107772000000001,I2C,'255' + ACK
10.108124000000000,I2C,0 + ACK
10.108484000000001,I2C,M + NAK
10.109196000000001,I2C,Setup Write to ['152'] + ACK
10.109567999999999,I2C,'5' + ACK
10.110312000000000,I2C,Setup Read to ['153'] + ACK
10.110666000000000,I2C,D + ACK
10.111020000000000,I2C,D + ACK
10.111371999999999,I2C,D + ACK
10.111732000000000,I2C,D + NAK
10.115402000000000,I2C,Setup Write to ['148'] + ACK
10.127900000000000,I2C,'5' + ACK
10.133217999999999,I2C,Setup Read to ['149'] + ACK
10.133571999999999,I2C,'5' + ACK
10.133924000000000,I2C,'0' + ACK
10.134276000000000,I2C,'0' + ACK
10.134638000000001,I2C,B + NAK
10.135350000000001,I2C,Setup Write to ['150'] + ACK
10.135721999999999,I2C,'5' + ACK
10.141150000000000,I2C,Setup Read to ['151'] + ACK
10.141503999999999,I2C,L + ACK
10.141856000000001,I2C,'255' + ACK
10.142210000000000,I2C,0 + ACK
10.142569999999999,I2C,M + NAK
10.143281999999999,I2C,Setup Write to ['152'] + ACK
10.143654000000000,I2C,'5' + ACK
10.144398000000001,I2C,Setup Read to ['153'] + ACK
10.144752000000000,I2C,D + ACK
