Time [s], Analyzer Name, Decoded Protocol Result
8.797070000000000,I2C,'0' + ACK
8.797430000000000,I2C,B + NAK
8.798142000000000,I2C,Setup Write to ['150'] + ACK
8.798514000000001,I2C,'5' + ACK
8.799258000000000,I2C,Setup Read to ['151'] + ACK
8.799612000000000,I2C,L + ACK
8.799963999999999,I2C,'255' + ACK
8.800316000000000,I2C,0 + ACK
8.805374000000000,I2C,M + NAK
8.806086000000001,I2C,Setup Write to ['152'] + ACK
8.806457999999999,I2C,'5' + ACK
8.807202000000000,I2C,Setup Read to ['153'] + ACK
8.807556000000000,I2C,D + ACK
8.807907999999999,I2C,D + ACK
8.808260000000001,I2C,D + ACK
8.808622000000000,I2C,D + NAK
8.812291999999999,I2C,Setup Write to ['148'] + ACK
8.826152000000000,I2C,'5' + ACK
8.831480000000001,I2C,Setup Read to ['149'] + ACK
8.831834000000001,I2C,'5' + ACK
8.832188000000000,I2C,'0' + ACK
8.832540000000000,I2C,'0' + ACK
8.832900000000000,I2C,B + NAK
8.833612000000000,I2C,Setup Write to ['150'] + ACK
8.834132000000000,I2C,'5' + ACK
8.839414000000000,I2C,Setup Read to ['151'] + ACK
8.839765999999999,I2C,L + ACK
8.840120000000001,I2C,'255' + ACK
8.840472000000000,I2C,0 + ACK
8.840832000000001,I2C,M + NAK
8.841544000000001,I2C,Setup Write to ['152'] + ACK
8.841918000000000,I2C,'5' + ACK
8.842660000000000,I2C,Setup Read to ['153'] + ACK
8.843014000000000,I2C,D + ACK
8.843368000000000,I2C,D + ACK
8.843719999999999,I2C,D + ACK
8.844080000000000,I2C,D + NAK
8.847752000000000,I2C,Setup Write to ['148'] + ACK
8.852672000000000,I2C,'5' + ACK
8.853415999999999,I2C,Setup Read to ['149'] + ACK
8.853770000000001,I2C,'5' + ACK
8.854122000000000,I2C,'0' + ACK
8.854476000000000,I2C,'0' + ACK
8.854836000000001,I2C,B + NAK
8.855548000000001,I2C,Setup Write to ['150'] + ACK
8.856068000000000,I2C,'5' + ACK
8.861395999999999,I2C,Setup Read to ['151'] + ACK
8.861750000000001,I2C,L + ACK
8.862104000000000,I2C,'255' + ACK
8.862456000000000,I2C,0 + ACK
8.862816000000000,I2C,M + NAK
8.863528000000001,I2C,Setup Write to ['152'] + ACK
8.863899999999999,I2C,'5' + ACK
8.864644000000000,I2C,Setup Read to ['153'] + ACK
8.864998000000000,I2C,D + ACK
8.865349999999999,I2C,D + ACK
8.865703999999999,I2C,D + ACK
8.866064000000000,I2C,D + NAK
8.869733999999999,I2C,Setup Write to ['148'] + ACK
8.874644000000000,I2C,'5' + ACK
8.875387999999999,I2C,Setup Read to ['149'] + ACK
8.875742000000001,I2C,'5' + ACK
8.876094000000000,I2C,'0' + ACK
8.876446000000000,I2C,'0' + ACK
8.876808000000000,I2C,B + NAK
8.877520000000001,I2C,Setup Write to ['150'] + ACK
8.877891999999999,I2C,'5' + ACK
8.883331999999999,I2C,Setup Read to ['151'] + ACK
8.883686000000001,I2C,L + ACK
8.884038000000000,I2C,'255' + ACK
8.884392000000000,I2C,0 + ACK
8.884752000000001,I2C,M + NAK
8.885464000000001,I2C,Setup Write to ['152'] + ACK
8.885835999999999,I2C,'5' + ACK
8.886580000000000,I2C,Setup Read to ['153'] + ACK
8.886934000000000,I2C,D + ACK
8.887286000000000,I2C,D + ACK
8.887638000000001,I2C,D + ACK
8.887998000000000,I2C,D + NAK
8.891670000000000,I2C,Setup Write to ['148'] + ACK
8.896628000000000,I2C,'5' + ACK
8.897372000000001,I2C,Setup Read to ['149'] + ACK
8.897726000000000,I2C,'5' + ACK
8.898078000000000,I2C,'0' + ACK
8.898429999999999,I2C,'0' + ACK
8.898792000000000,I2C,B + NAK
8.899504000000000,I2C,Setup Write to ['150'] + ACK
8.899876000000001,I2C,'5' + ACK
8.900766000000001,I2C,Setup Read to ['151'] + ACK
8.905670000000001,I2C,L + ACK
8.906022000000000,I2C,'255' + ACK
8.906374000000000,I2C,0 + ACK
8.906736000000000,I2C,M + NAK
8.907448000000000,I2C,Setup Write to ['152'] + ACK
8.907819999999999,I2C,'5' + ACK
8.908562000000000,I2C,Setup Read to ['153'] + ACK
8.908916000000000,I2C,D + ACK
8.909269999999999,I2C,D + ACK
8.909622000000001,I2C,D + ACK
8.909981999999999,I2C,D + NAK
8.913653999999999,I2C,Setup Write to ['148'] + ACK
8.918574000000000,I2C,'5' + ACK
8.919318000000001,I2C,Setup Read to ['149'] + ACK
8.919672000000000,I2C,'5' + ACK
8.920024000000000,I2C,'0' + ACK
8.920377999999999,I2C,'0' + ACK
8.920738000000000,I2C,B + NAK
8.921450000000000,I2C,Setup Write to ['150'] + ACK
8.921822000000001,I2C,'5' + ACK
8.922566000000000,I2C,Setup Read to ['151'] + ACK
8.935594000000000,I2C,L + ACK
8.940496000000000,I2C,'255' + ACK
8.940849999999999,I2C,0 + ACK
8.941210000000000,I2C,M + NAK
8.941922000000000,I2C,Setup Write to ['152'] + ACK
8.942294000000000,I2C,'5' + ACK
8.943038000000000,I2C,Setup Read to ['153'] + ACK
8.943391999999999,I2C,D + ACK
8.943744000000001,I2C,D + ACK
8.944096000000000,I2C,D + ACK
8.944457999999999,I2C,D + NAK
8.948128000000001,I2C,Setup Write to ['148'] + ACK
8.953037999999999,I2C,'5' + ACK
8.953780000000000,I2C,Setup Read to ['149'] + ACK
8.954134000000000,I2C,'5' + ACK
8.954488000000000,I2C,'0' + ACK
8.954840000000001,I2C,'0' + ACK
8.955200000000000,I2C,B + NAK
8.955912000000000,I2C,Setup Write to ['150'] + ACK
8.961017999999999,I2C,'5' + ACK
8.961762000000000,I2C,Setup Read to ['151'] + ACK
8.962116000000000,I2C,L + ACK
8.962467999999999,I2C,'255' + ACK
8.962821999999999,I2C,0 + ACK
8.963182000000000,I2C,M + NAK
8.963894000000000,I2C,Setup Write to ['152'] + ACK
8.964266000000000,I2C,'5' + ACK
8.965009999999999,I2C,Setup Read to ['153'] + ACK
8.965363999999999,I2C,D + ACK
8.965716000000000,I2C,D + ACK
8.966068000000000,I2C,D + ACK
8.966428000000001,I2C,D + NAK
8.970100000000000,I2C,Setup Write to ['148'] + ACK
8.975009999999999,I2C,'5' + ACK
8.975752000000000,I2C,Setup Read to ['149'] + ACK
8.976106000000000,I2C,'5' + ACK
8.976459999999999,I2C,'0' + ACK
8.976812000000001,I2C,'0' + ACK
8.977171999999999,I2C,B + NAK
8.977884000000000,I2C,Setup Write to ['150'] + ACK
8.978403999999999,I2C,'5' + ACK
8.983684000000000,I2C,Setup Read to ['151'] + ACK
8.984038000000000,I2C,L + ACK
8.984392000000000,I2C,'255' + ACK
8.984743999999999,I2C,0 + ACK
8.985104000000000,I2C,M + NAK
8.985816000000000,I2C,Setup Write to ['152'] + ACK
8.986188000000000,I2C,'5' + ACK
8.986931999999999,I2C,Setup Read to ['153'] + ACK
8.987285999999999,I2C,D + ACK
8.987638000000000,I2C,D + ACK
8.987992000000000,I2C,D + ACK
8.988352000000001,I2C,D + NAK
8.992022000000000,I2C,Setup Write to ['148'] + ACK
8.996957999999999,I2C,'5' + ACK
8.997700000000000,I2C,Setup Read to ['149'] + ACK
8.998054000000000,I2C,'5' + ACK
8.998408000000000,I2C,'0' + ACK
8.998760000000001,I2C,'0' + ACK
8.999120000000000,I2C,B + NAK
8.999832000000000,I2C,Setup Write to ['150'] + ACK
9.000204000000000,I2C,'5' + ACK
9.005644000000000,I2C,Setup Read to ['151'] + ACK
9.005998000000000,I2C,L + ACK
9.006352000000000,I2C,'255' + ACK
9.006703999999999,I2C,0 + ACK
9.007064000000000,I2C,M + NAK
9.007776000000000,I2C,Setup Write to ['152'] + ACK
9.008148000000000,I2C,'5' + ACK
9.008891999999999,I2C,Setup Read to ['153'] + ACK
9.009245999999999,I2C,D + ACK
9.009598000000000,I2C,D + ACK
9.009952000000000,I2C,D + ACK
9.010312000000001,I2C,D + NAK
9.013982000000000,I2C,Setup Write to ['148'] + ACK
9.018903999999999,I2C,'5' + ACK
9.019648000000000,I2C,Setup Read to ['149'] + ACK
9.020002000000000,I2C,'5' + ACK
9.020353999999999,I2C,'0' + ACK
9.020706000000001,I2C,'0' + ACK
9.021068000000000,I2C,B + NAK
9.021780000000000,I2C,Setup Write to ['150'] + ACK
9.022152000000000,I2C,'5' + ACK
9.023042000000000,I2C,Setup Read to ['151'] + ACK
9.027970000000000,I2C,L + ACK
9.028321999999999,I2C,'255' + ACK
9.028676000000001,I2C,0 + ACK
9.029036000000000,I2C,M + NAK
9.029748000000000,I2C,Setup Write to ['152'] + ACK
9.030120000000000,I2C,'5' + ACK
9.030863999999999,I2C,Setup Read to ['153'] + ACK
9.031218000000001,I2C,D + ACK
9.031570000000000,I2C,D + ACK
9.031924000000000,I2C,D + ACK
9.032284000000001,I2C,D + NAK
9.035954000000000,I2C,Setup Write to ['148'] + ACK
9.047264000000000,I2C,'5' + ACK
9.052555999999999,I2C,Setup Read to ['149'] + ACK
9.052910000000001,I2C,'5' + ACK
9.053264000000000,I2C,'0' + ACK
9.053616000000000,I2C,'0' + ACK
9.053976000000000,I2C,B + NAK
9.054688000000001,I2C,Setup Write to ['150'] + ACK
9.055059999999999,I2C,'5' + ACK
9.055804000000000,I2C,Setup Read to ['151'] + ACK
9.056305999999999,I2C,L + ACK
9.061244000000000,I2C,'255' + ACK
9.061598000000000,I2C,0 + ACK
9.061958000000001,I2C,M + NAK
9.062670000000001,I2C,Setup Write to ['152'] + ACK
9.063041999999999,I2C,'5' + ACK
9.063786000000000,I2C,Setup Read to ['153'] + ACK
9.064140000000000,I2C,D + ACK
9.064492000000000,I2C,D + ACK
9.064844000000001,I2C,D + ACK
9.065204000000000,I2C,D + NAK
9.068875999999999,I2C,Setup Write to ['148'] + ACK
9.073796000000000,I2C,'5' + ACK
9.074540000000001,I2C,Setup Read to ['149'] + ACK
9.074894000000000,I2C,'5' + ACK
9.075248000000000,I2C,'0' + ACK
9.075600000000000,I2C,'0' + ACK
9.075960000000000,I2C,B + NAK
9.076672000000000,I2C,Setup Write to ['150'] + ACK
9.077044000000001,I2C,'5' + ACK
9.077788000000000,I2C,Setup Read to ['151'] + ACK
9.078142000000000,I2C,L + ACK
9.078642000000000,I2C,'255' + ACK
9.083544000000000,I2C,0 + ACK
9.083904000000000,I2C,M + NAK
9.084616000000000,I2C,Setup Write to ['152'] + ACK
9.084987999999999,I2C,'5' + ACK
9.085732000000000,I2C,Setup Read to ['153'] + ACK
9.086086000000000,I2C,D + ACK
9.086437999999999,I2C,D + ACK
9.086792000000001,I2C,D + ACK
9.087152000000000,I2C,D + NAK
9.090821999999999,I2C,Setup Write to ['148'] + ACK
9.095780000000000,I2C,'5' + ACK
9.096524000000000,I2C,Setup Read to ['149'] + ACK
9.096878000000000,I2C,'5' + ACK
9.097230000000000,I2C,'0' + ACK
9.097583999999999,I2C,'0' + ACK
9.097944000000000,I2C,B + NAK
9.098656000000000,I2C,Setup Write to ['150'] + ACK
9.099028000000001,I2C,'5' + ACK
9.099772000000000,I2C,Setup Read to ['151'] + ACK
9.100125999999999,I2C,L + ACK
9.100626000000000,I2C,'255' + ACK
9.105528000000000,I2C,0 + ACK
9.105888000000000,I2C,M + NAK
9.106600000000000,I2C,Setup Write to ['152'] + ACK
9.106972000000001,I2C,'5' + ACK
9.107716000000000,I2C,Setup Read to ['153'] + ACK
9.108070000000000,I2C,D + ACK
9.108421999999999,I2C,D + ACK
9.108776000000001,I2C,D + ACK
9.109135999999999,I2C,D + NAK
9.112806000000001,I2C,Setup Write to ['148'] + ACK
9.117728000000000,I2C,'5' + ACK
9.118470000000000,I2C,Setup Read to ['149'] + ACK
9.118824000000000,I2C,'5' + ACK
9.119178000000000,I2C,'0' + ACK
9.119529999999999,I2C,'0' + ACK
9.119890000000000,I2C,B + NAK
9.120602000000000,I2C,Setup Write to ['150'] + ACK
9.120976000000001,I2C,'5' + ACK
9.121718000000000,I2C,Setup Read to ['151'] + ACK
9.122071999999999,I2C,L + ACK
9.122426000000001,I2C,'255' + ACK
9.122926000000000,I2C,0 + ACK
9.127860000000000,I2C,M + NAK
9.128572000000000,I2C,Setup Write to ['152'] + ACK
9.128944000000001,I2C,'5' + ACK
9.129688000000000,I2C,Setup Read to ['153'] + ACK
9.130042000000000,I2C,D + ACK
9.130394000000001,I2C,D + ACK
9.130746000000000,I2C,D + ACK
9.131107999999999,I2C,D + NAK
9.134778000000001,I2C,Setup Write to ['148'] + ACK
9.139699999999999,I2C,'5' + ACK
9.140442000000000,I2C,Setup Read to ['149'] + ACK
9.140796000000000,I2C,'5' + ACK
9.141150000000000,I2C,'0' + ACK
9.141501999999999,I2C,'0' + ACK
9.141862000000000,I2C,B + NAK
9.142574000000000,I2C,Setup Write to ['150'] + ACK
9.142946000000000,I2C,'5' + ACK
9.143689999999999,I2C,Setup Read to ['151'] + ACK
9.144043999999999,I2C,L + ACK
9.144396000000000,I2C,'255' + ACK
9.144750000000000,I2C,0 + ACK
9.145258000000000,I2C,M + NAK
9.164604000000001,I2C,Setup Write to ['152'] + ACK
9.164978000000000,I2C,'5' + ACK
9.165720000000000,I2C,Setup Read to ['153'] + ACK
9.166074000000000,I2C,D + ACK
9.166428000000000,I2C,D + ACK
9.166779999999999,I2C,D + ACK
9.167287999999999,I2C,D + NAK
9.175348000000000,I2C,Setup Write to ['148'] + ACK
9.175720000000000,I2C,'5' + ACK
9.176463999999999,I2C,Setup Read to ['149'] + ACK
9.176818000000001,I2C,'5' + ACK
9.177170000000000,I2C,'0' + ACK
9.177524000000000,I2C,'0' + ACK
9.177884000000001,I2C,B + NAK
9.183280000000000,I2C,Setup Write to ['150'] + ACK
9.183652000000000,I2C,'5' + ACK
9.184396000000000,I2C,Setup Read to ['151'] + ACK
9.184749999999999,I2C,L + ACK
9.185102000000001,I2C,'255' + ACK
9.185456000000000,I2C,0 + ACK
9.185816000000001,I2C,M + NAK
9.186527999999999,I2C,Setup Write to ['152'] + ACK
9.186900000000000,I2C,'5' + ACK
9.187644000000001,I2C,Setup Read to ['153'] + ACK
9.187998000000000,I2C,D + ACK
9.188350000000000,I2C,D + ACK
9.188704000000000,I2C,D + ACK
9.189064000000000,I2C,D + NAK
9.197319999999999,I2C,Setup Write to ['148'] + ACK
9.197692000000000,I2C,'5' + ACK
9.198435999999999,I2C,Setup Read to ['149'] + ACK
9.198790000000001,I2C,'5' + ACK
9.199142000000000,I2C,'0' + ACK
9.199496000000000,I2C,'0' + ACK
9.199856000000000,I2C,B + NAK
9.200716000000000,I2C,Setup Write to ['150'] + ACK
9.205624000000000,I2C,'5' + ACK
9.206367999999999,I2C,Setup Read to ['151'] + ACK
9.206721999999999,I2C,L + ACK
9.207074000000000,I2C,'255' + ACK
9.207428000000000,I2C,0 + ACK
9.207788000000001,I2C,M + NAK
9.208500000000001,I2C,Setup Write to ['152'] + ACK
9.208872000000000,I2C,'5' + ACK
9.209616000000000,I2C,Setup Read to ['153'] + ACK
9.209970000000000,I2C,D + ACK
9.210322000000000,I2C,D + ACK
9.210673999999999,I2C,D + ACK
9.211036000000000,I2C,D + NAK
9.214706000000000,I2C,Setup Write to ['148'] + ACK
9.219628000000000,I2C,'5' + ACK
9.220370000000001,I2C,Setup Read to ['149'] + ACK
9.220724000000001,I2C,'5' + ACK
9.221078000000000,I2C,'0' + ACK
9.221430000000000,I2C,'0' + ACK
9.221790000000000,I2C,B + NAK
9.222502000000000,I2C,Setup Write to ['150'] + ACK
9.223022000000000,I2C,'5' + ACK
9.228351999999999,I2C,Setup Read to ['151'] + ACK
9.228706000000001,I2C,L + ACK
9.229058000000000,I2C,'255' + ACK
9.229412000000000,I2C,0 + ACK
9.229772000000001,I2C,M + NAK
9.230484000000001,I2C,Setup Write to ['152'] + ACK
9.230855999999999,I2C,'5' + ACK
9.231600000000000,I2C,Setup Read to ['153'] + ACK
9.231954000000000,I2C,D + ACK
9.232305999999999,I2C,D + ACK
9.232658000000001,I2C,D + ACK
9.233018000000000,I2C,D + NAK
9.236689999999999,I2C,Setup Write to ['148'] + ACK
9.241600000000000,I2C,'5' + ACK
9.242342000000001,I2C,Setup Read to ['149'] + ACK
9.242696000000000,I2C,'5' + ACK
9.243050000000000,I2C,'0' + ACK
9.243402000000000,I2C,'0' + ACK
9.243762000000000,I2C,B + NAK
9.244474000000000,I2C,Setup Write to ['150'] + ACK
9.244846000000001,I2C,'5' + ACK
9.250273999999999,I2C,Setup Read to ['151'] + ACK
9.250628000000001,I2C,L + ACK
9.250982000000000,I2C,'255' + ACK
9.251334000000000,I2C,0 + ACK
9.251694000000001,I2C,M + NAK
9.252406000000001,I2C,Setup Write to ['152'] + ACK
9.252777999999999,I2C,'5' + ACK
9.253522000000000,I2C,Setup Read to ['153'] + ACK
9.253876000000000,I2C,D + ACK
9.254227999999999,I2C,D + ACK
9.254581999999999,I2C,D + ACK
9.254942000000000,I2C,D + NAK
9.258611999999999,I2C,Setup Write to ['148'] + ACK
9.271458000000001,I2C,'5' + ACK
9.276738000000000,I2C,Setup Read to ['149'] + ACK
9.277092000000000,I2C,'5' + ACK
9.277445999999999,I2C,'0' + ACK
9.277798000000001,I2C,'0' + ACK
9.278157999999999,I2C,B + NAK
9.283556000000001,I2C,Setup Write to ['150'] + ACK
9.283928000000000,I2C,'5' + ACK
9.284670000000000,I2C,Setup Read to ['151'] + ACK
9.285024000000000,I2C,L + ACK
9.285378000000000,I2C,'255' + ACK
9.285729999999999,I2C,0 + ACK
9.286090000000000,I2C,M + NAK
9.286802000000000,I2C,Setup Write to ['152'] + ACK
9.287176000000001,I2C,'5' + ACK
9.287917999999999,I2C,Setup Read to ['153'] + ACK
9.288271999999999,I2C,D + ACK
9.288626000000001,I2C,D + ACK
9.288978000000000,I2C,D + ACK
9.289338000000001,I2C,D + NAK
9.297594000000000,I2C,Setup Write to ['148'] + ACK
9.297967999999999,I2C,'5' + ACK
9.298710000000000,I2C,Setup Read to ['149'] + ACK
9.299064000000000,I2C,'5' + ACK
9.299417999999999,I2C,'0' + ACK
9.299770000000001,I2C,'0' + ACK
9.300129999999999,I2C,B + NAK
9.305538000000000,I2C,Setup Write to ['150'] + ACK
9.305911999999999,I2C,'5' + ACK
9.306654000000000,I2C,Setup Read to ['151'] + ACK
9.307008000000000,I2C,L + ACK
9.307361999999999,I2C,'255' + ACK
9.307714000000001,I2C,0 + ACK
9.308074000000000,I2C,M + NAK
9.308786000000000,I2C,Setup Write to ['152'] + ACK
9.309158000000000,I2C,'5' + ACK
9.309901999999999,I2C,Setup Read to ['153'] + ACK
9.310256000000001,I2C,D + ACK
9.310608000000000,I2C,D + ACK
9.310962000000000,I2C,D + ACK
9.311322000000001,I2C,D + NAK
9.319530000000000,I2C,Setup Write to ['148'] + ACK
9.319902000000001,I2C,'5' + ACK
9.320646000000000,I2C,Setup Read to ['149'] + ACK
9.321000000000000,I2C,'5' + ACK
9.321351999999999,I2C,'0' + ACK
9.321704000000000,I2C,'0' + ACK
9.322066000000000,I2C,B + NAK
9.322924000000000,I2C,Setup Write to ['150'] + ACK
9.327871999999999,I2C,'5' + ACK
9.328614000000000,I2C,Setup Read to ['151'] + ACK
9.328968000000000,I2C,L + ACK
9.329321999999999,I2C,'255' + ACK
9.329674000000001,I2C,0 + ACK
9.330033999999999,I2C,M + NAK
9.330746000000000,I2C,Setup Write to ['152'] + ACK
9.331118000000000,I2C,'5' + ACK
9.331861999999999,I2C,Setup Read to ['153'] + ACK
9.332216000000001,I2C,D + ACK
9.332568000000000,I2C,D + ACK
9.332922000000000,I2C,D + ACK
9.333282000000001,I2C,D + NAK
9.336952000000000,I2C,Setup Write to ['148'] + ACK
9.341874000000001,I2C,'5' + ACK
9.342618000000000,I2C,Setup Read to ['149'] + ACK
9.342972000000000,I2C,'5' + ACK
9.343324000000001,I2C,'0' + ACK
9.343676000000000,I2C,'0' + ACK
9.344037999999999,I2C,B + NAK
9.344749999999999,I2C,Setup Write to ['150'] + ACK
9.345269999999999,I2C,'5' + ACK
9.350562000000000,I2C,Setup Read to ['151'] + ACK
9.350916000000000,I2C,L + ACK
9.351267999999999,I2C,'255' + ACK
9.351620000000000,I2C,0 + ACK
9.351982000000000,I2C,M + NAK
9.352694000000000,I2C,Setup Write to ['152'] + ACK
9.353066000000000,I2C,'5' + ACK
9.353808000000001,I2C,Setup Read to ['153'] + ACK
9.354162000000001,I2C,D + ACK
9.354516000000000,I2C,D + ACK
9.354868000000000,I2C,D + ACK
9.355228000000000,I2C,D + NAK
9.358900000000000,I2C,Setup Write to ['148'] + ACK
9.363858000000000,I2C,'5' + ACK
9.364602000000000,I2C,Setup Read to ['149'] + ACK
9.364953999999999,I2C,'5' + ACK
9.365308000000001,I2C,'0' + ACK
9.365660000000000,I2C,'0' + ACK
9.366020000000001,I2C,B + NAK
9.366732000000001,I2C,Setup Write to ['150'] + ACK
9.367106000000000,I2C,'5' + ACK
9.378705999999999,I2C,Setup Read to ['151'] + ACK
9.383609999999999,I2C,L + ACK
9.383962000000000,I2C,'255' + ACK
9.384316000000000,I2C,0 + ACK
9.384676000000001,I2C,M + NAK
9.385388000000001,I2C,Setup Write to ['152'] + ACK
9.385759999999999,I2C,'5' + ACK
9.386504000000000,I2C,Setup Read to ['153'] + ACK
9.386858000000000,I2C,D + ACK
9.387210000000000,I2C,D + ACK
9.387562000000001,I2C,D + ACK
9.387924000000000,I2C,D + NAK
9.391594000000000,I2C,Setup Write to ['148'] + ACK
9.396552000000000,I2C,'5' + ACK
9.397296000000001,I2C,Setup Read to ['149'] + ACK
9.397650000000001,I2C,'5' + ACK
9.398002000000000,I2C,'0' + ACK
9.398353999999999,I2C,'0' + ACK
9.398716000000000,I2C,B + NAK
9.399428000000000,I2C,Setup Write to ['150'] + ACK
9.399800000000001,I2C,'5' + ACK
9.400690000000001,I2C,Setup Read to ['151'] + ACK
9.405594000000001,I2C,L + ACK
9.405946000000000,I2C,'255' + ACK
9.406300000000000,I2C,0 + ACK
9.406660000000000,I2C,M + NAK
9.407372000000001,I2C,Setup Write to ['152'] + ACK
9.407743999999999,I2C,'5' + ACK
9.408488000000000,I2C,Setup Read to ['153'] + ACK
9.408842000000000,I2C,D + ACK
9.409193999999999,I2C,D + ACK
9.409546000000001,I2C,D + ACK
9.409905999999999,I2C,D + NAK
9.413577999999999,I2C,Setup Write to ['148'] + ACK
9.418498000000000,I2C,'5' + ACK
9.419242000000001,I2C,Setup Read to ['149'] + ACK
9.419596000000000,I2C,'5' + ACK
9.419950000000000,I2C,'0' + ACK
9.420302000000000,I2C,'0' + ACK
9.420662000000000,I2C,B + NAK
9.421374000000000,I2C,Setup Write to ['150'] + ACK
9.421746000000001,I2C,'5' + ACK
9.422490000000000,I2C,Setup Read to ['151'] + ACK
9.422992000000001,I2C,L + ACK
9.427918000000000,I2C,'255' + ACK
9.428269999999999,I2C,0 + ACK
9.428632000000000,I2C,M + NAK
9.429344000000000,I2C,Setup Write to ['152'] + ACK
9.429716000000001,I2C,'5' + ACK
9.430458000000000,I2C,Setup Read to ['153'] + ACK
9.430812000000000,I2C,D + ACK
9.431165999999999,I2C,D + ACK
9.431518000000001,I2C,D + ACK
9.431877999999999,I2C,D + NAK
9.435549999999999,I2C,Setup Write to ['148'] + ACK
9.440469999999999,I2C,'5' + ACK
9.441214000000000,I2C,Setup Read to ['149'] + ACK
9.441568000000000,I2C,'5' + ACK
9.441920000000000,I2C,'0' + ACK
9.442273999999999,I2C,'0' + ACK
9.442634000000000,I2C,B + NAK
9.443346000000000,I2C,Setup Write to ['150'] + ACK
9.443718000000001,I2C,'5' + ACK
9.444462000000000,I2C,Setup Read to ['151'] + ACK
9.444815999999999,I2C,L + ACK
9.445316000000000,I2C,'255' + ACK
9.450206000000000,I2C,0 + ACK
9.450566000000000,I2C,M + NAK
9.451278000000000,I2C,Setup Write to ['152'] + ACK
9.451650000000001,I2C,'5' + ACK
9.452394000000000,I2C,Setup Read to ['153'] + ACK
9.452748000000000,I2C,D + ACK
9.453099999999999,I2C,D + ACK
9.453454000000001,I2C,D + ACK
9.453813999999999,I2C,D + NAK
9.457483999999999,I2C,Setup Write to ['148'] + ACK
9.462441999999999,I2C,'5' + ACK
9.463186000000000,I2C,Setup Read to ['149'] + ACK
9.463540000000000,I2C,'5' + ACK
9.463892000000000,I2C,'0' + ACK
9.464245999999999,I2C,'0' + ACK
9.464606000000000,I2C,B + NAK
9.465318000000000,I2C,Setup Write to ['150'] + ACK
9.465690000000000,I2C,'5' + ACK
9.466434000000000,I2C,Setup Read to ['151'] + ACK
9.466787999999999,I2C,L + ACK
9.467140000000001,I2C,'255' + ACK
9.467639999999999,I2C,0 + ACK
9.472550000000000,I2C,M + NAK
9.473262000000000,I2C,Setup Write to ['152'] + ACK
9.473634000000001,I2C,'5' + ACK
9.474378000000000,I2C,Setup Read to ['153'] + ACK
9.474731999999999,I2C,D + ACK
9.475084000000001,I2C,D + ACK
9.475436000000000,I2C,D + ACK
9.475797999999999,I2C,D + NAK
9.479468000000001,I2C,Setup Write to ['148'] + ACK
9.490551999999999,I2C,'5' + ACK
9.495880000000000,I2C,Setup Read to ['149'] + ACK
9.496233999999999,I2C,'5' + ACK
9.496587999999999,I2C,'0' + ACK
9.496940000000000,I2C,'0' + ACK
9.497299999999999,I2C,B + NAK
9.498011999999999,I2C,Setup Write to ['150'] + ACK
9.498384000000000,I2C,'5' + ACK
9.499128000000001,I2C,Setup Read to ['151'] + ACK
9.499482000000000,I2C,L + ACK
9.499834000000000,I2C,'255' + ACK
9.500188000000000,I2C,0 + ACK
9.500696000000000,I2C,M + NAK
9.505944000000000,I2C,Setup Write to ['152'] + ACK
9.506316000000000,I2C,'5' + ACK
9.507059999999999,I2C,Setup Read to ['153'] + ACK
9.507414000000001,I2C,D + ACK
9.507766000000000,I2C,D + ACK
9.508120000000000,I2C,D + ACK
9.508480000000000,I2C,D + NAK
9.512150000000000,I2C,Setup Write to ['148'] + ACK
9.517060000000001,I2C,'5' + ACK
9.517804000000000,I2C,Setup Read to ['149'] + ACK
9.518158000000000,I2C,'5' + ACK
9.518509999999999,I2C,'0' + ACK
9.518862000000000,I2C,'0' + ACK
9.519223999999999,I2C,B + NAK
9.519936000000000,I2C,Setup Write to ['150'] + ACK
9.520308000000000,I2C,'5' + ACK
9.521050000000001,I2C,Setup Read to ['151'] + ACK
9.521404000000000,I2C,L + ACK
9.521758000000000,I2C,'255' + ACK
9.522110000000000,I2C,0 + ACK
9.522470000000000,I2C,M + NAK
9.527903999999999,I2C,Setup Write to ['152'] + ACK
9.528276000000000,I2C,'5' + ACK
9.529019999999999,I2C,Setup Read to ['153'] + ACK
9.529374000000001,I2C,D + ACK
9.529726000000000,I2C,D + ACK
9.530080000000000,I2C,D + ACK
9.530440000000000,I2C,D + NAK
9.534110000000000,I2C,Setup Write to ['148'] + ACK
9.539032000000001,I2C,'5' + ACK
9.539776000000000,I2C,Setup Read to ['149'] + ACK
9.540130000000000,I2C,'5' + ACK
9.540482000000001,I2C,'0' + ACK
9.540834000000000,I2C,'0' + ACK
9.541194000000001,I2C,B + NAK
9.541906000000001,I2C,Setup Write to ['150'] + ACK
9.542280000000000,I2C,'5' + ACK
9.543022000000001,I2C,Setup Read to ['151'] + ACK
9.543376000000000,I2C,L + ACK
9.543730000000000,I2C,'255' + ACK
9.544082000000000,I2C,0 + ACK
9.544442000000000,I2C,M + NAK
9.545302000000000,I2C,Setup Write to ['152'] + ACK
9.559454000000001,I2C,'5' + ACK
9.564772000000000,I2C,Setup Read to ['153'] + ACK
9.565125999999999,I2C,D + ACK
9.565478000000001,I2C,D + ACK
9.565832000000000,I2C,D + ACK
9.566191999999999,I2C,D + NAK
9.569862000000001,I2C,Setup Write to ['148'] + ACK
9.574783999999999,I2C,'5' + ACK
